Date,Open,High,Low,Close
2008-06-16T21:00:00.000000000Z,132.973,134.535,131.277,132.529
2008-06-17T21:00:00.000000000Z,132.659,135.873,131.484,135.288
2008-06-18T21:00:00.000000000Z,135.244,136.688,131.063,131.423
2008-06-19T21:00:00.000000000Z,131.254,136.127,130.821,134.407
2008-06-22T21:00:00.000000000Z,133.956,136.740,133.063,135.709
2008-06-23T21:00:00.000000000Z,135.859,137.176,134.892,136.092
2008-06-24T21:00:00.000000000Z,135.739,136.663,131.470,133.866
2008-06-25T21:00:00.000000000Z,133.886,140.025,133.000,139.219
2008-06-26T21:00:00.000000000Z,138.975,142.450,138.469,139.862
2008-06-29T21:00:00.000000000Z,141.073,143.456,139.155,139.719
2008-06-30T21:00:00.000000000Z,139.599,142.877,139.599,140.911
2008-07-01T21:00:00.000000000Z,140.941,144.555,140.060,144.457
2008-07-02T21:00:00.000000000Z,144.507,146.306,143.856,145.819
2008-07-03T21:00:00.000000000Z,145.934,146.220,143.924,144.256
2008-07-06T21:00:00.000000000Z,144.414,144.554,140.070,141.892
2008-07-07T21:00:00.000000000Z,141.872,142.710,135.332,136.017
2008-07-08T21:00:00.000000000Z,136.177,138.697,135.709,136.001
2008-07-09T21:00:00.000000000Z,135.852,142.176,135.852,142.008
2008-07-10T21:00:00.000000000Z,141.949,147.330,141.514,144.211
2008-07-13T21:00:00.000000000Z,144.265,145.252,142.248,143.889
2008-07-14T21:00:00.000000000Z,143.774,145.484,135.293,138.698
2008-07-15T21:00:00.000000000Z,138.619,139.198,132.828,136.329
2008-07-16T21:00:00.000000000Z,136.530,138.205,131.135,131.776
2008-07-17T21:00:00.000000000Z,131.665,134.025,130.251,130.381
2008-07-18T21:00:00.000000000Z,130.320,130.320,130.320,130.320
2008-07-20T21:00:00.000000000Z,131.147,133.865,130.520,133.142
2008-07-21T21:00:00.000000000Z,132.982,134.039,127.892,129.623
2008-07-22T21:00:00.000000000Z,129.824,129.824,125.203,125.604
2008-07-23T21:00:00.000000000Z,124.981,127.498,124.674,126.806
2008-07-24T21:00:00.000000000Z,126.635,127.732,123.621,124.660
2008-07-27T21:00:00.000000000Z,124.907,126.685,124.250,125.980
2008-07-28T21:00:00.000000000Z,125.909,126.986,121.475,122.544
2008-07-29T21:00:00.000000000Z,122.583,127.791,121.604,127.170
2008-07-30T21:00:00.000000000Z,127.077,127.692,123.144,124.304
2008-07-31T21:00:00.000000000Z,124.144,128.091,122.126,124.414
2008-08-03T21:00:00.000000000Z,125.121,125.430,118.928,120.427
2008-08-04T21:00:00.000000000Z,120.135,120.155,117.019,117.324
2008-08-05T21:00:00.000000000Z,117.572,118.887,115.724,117.143
2008-08-06T21:00:00.000000000Z,117.093,119.859,116.374,117.984
2008-08-07T21:00:00.000000000Z,117.773,118.182,112.871,113.070
2008-08-08T21:00:00.000000000Z,113.270,113.270,113.270,113.270
2008-08-10T21:00:00.000000000Z,114.300,115.367,111.112,112.851
2008-08-11T21:00:00.000000000Z,112.780,114.134,110.565,111.370
2008-08-12T21:00:00.000000000Z,111.578,114.912,111.034,113.821
2008-08-13T21:00:00.000000000Z,114.429,114.876,111.932,112.842
2008-08-14T21:00:00.000000000Z,111.787,112.069,109.375,111.732
2008-08-15T21:00:00.000000000Z,111.633,111.723,111.633,111.723
2008-08-17T21:00:00.000000000Z,111.796,113.243,109.980,111.058
2008-08-18T21:00:00.000000000Z,111.024,114.486,109.849,112.964
2008-08-19T21:00:00.000000000Z,113.009,114.743,110.813,114.016
2008-08-20T21:00:00.000000000Z,113.789,120.047,113.764,119.638
2008-08-21T21:00:00.000000000Z,119.539,120.009,112.714,113.124
2008-08-24T21:00:00.000000000Z,112.305,114.885,112.305,113.772
2008-08-25T21:00:00.000000000Z,113.822,115.842,111.005,113.694
2008-08-26T21:00:00.000000000Z,113.803,116.610,113.535,115.624
2008-08-27T21:00:00.000000000Z,116.176,117.645,112.226,113.516
2008-08-28T21:00:00.000000000Z,113.616,116.223,113.616,114.854
2008-08-31T21:00:00.000000000Z,115.015,115.015,108.750,109.425
2008-09-01T21:00:00.000000000Z,109.063,109.343,103.811,108.787
2008-09-02T21:00:00.000000000Z,108.538,108.538,105.782,107.839
2008-09-03T21:00:00.000000000Z,107.771,108.791,104.842,105.656
2008-09-04T21:00:00.000000000Z,106.026,106.309,103.139,104.159
2008-09-05T21:00:00.000000000Z,104.259,104.269,104.259,104.269
2008-09-07T21:00:00.000000000Z,105.595,106.638,102.122,103.295
2008-09-08T21:00:00.000000000Z,103.325,103.465,98.751,99.241
2008-09-09T21:00:00.000000000Z,99.395,101.948,97.964,98.968
2008-09-10T21:00:00.000000000Z,99.041,100.042,97.040,97.716
2008-09-11T21:00:00.000000000Z,97.880,99.304,96.271,96.853
2008-09-12T21:00:00.000000000Z,96.894,96.894,96.894,96.894
2008-09-14T21:00:00.000000000Z,95.937,96.541,90.514,90.711
2008-09-15T21:00:00.000000000Z,90.712,90.712,87.226,89.569
2008-09-16T21:00:00.000000000Z,89.571,93.388,87.433,92.825
2008-09-17T21:00:00.000000000Z,92.835,97.909,91.632,94.109
2008-09-18T21:00:00.000000000Z,93.766,98.778,93.209,97.882
2008-09-19T21:00:00.000000000Z,97.883,97.883,97.883,97.883
2008-09-21T21:00:00.000000000Z,97.940,105.480,97.940,104.009
2008-09-22T21:00:00.000000000Z,104.012,104.446,99.098,101.698
2008-09-23T21:00:00.000000000Z,101.699,104.489,100.235,100.744
2008-09-24T21:00:00.000000000Z,101.021,103.844,98.662,103.262
2008-09-25T21:00:00.000000000Z,103.155,103.264,99.910,102.180
2008-09-26T21:00:00.000000000Z,102.062,102.210,102.062,102.152
2008-09-28T21:00:00.000000000Z,102.105,102.105,91.620,92.190
2008-09-29T21:00:00.000000000Z,92.042,98.816,90.127,98.629
2008-09-30T21:00:00.000000000Z,98.540,99.253,91.951,94.281
2008-10-01T21:00:00.000000000Z,96.085,96.096,89.449,89.692
2008-10-02T21:00:00.000000000Z,89.643,91.657,87.242,88.497
2008-10-03T21:00:00.000000000Z,88.499,88.499,88.499,88.499
2008-10-05T21:00:00.000000000Z,87.888,88.015,82.794,83.852
2008-10-06T21:00:00.000000000Z,83.872,87.365,82.327,83.943
2008-10-07T21:00:00.000000000Z,83.754,85.077,80.666,83.646
2008-10-08T21:00:00.000000000Z,83.597,84.617,80.053,80.453
2008-10-09T21:00:00.000000000Z,80.394,80.643,72.830,75.702
2008-10-12T21:00:00.000000000Z,76.599,78.200,75.392,77.955
2008-10-13T21:00:00.000000000Z,78.271,80.511,74.127,74.989
2008-10-14T21:00:00.000000000Z,74.170,74.820,69.880,70.251
2008-10-15T21:00:00.000000000Z,69.420,69.979,65.398,68.534
2008-10-16T21:00:00.000000000Z,68.437,70.341,65.976,68.244
2008-10-19T21:00:00.000000000Z,69.074,72.172,68.059,71.602
2008-10-20T21:00:00.000000000Z,71.690,71.886,66.641,68.075
2008-10-21T21:00:00.000000000Z,67.771,67.771,62.837,63.855
2008-10-22T21:00:00.000000000Z,63.845,66.351,62.895,66.273
2008-10-23T21:00:00.000000000Z,66.519,66.550,59.991,61.662
2008-10-24T21:00:00.000000000Z,61.682,61.682,61.682,61.682
2008-10-26T21:00:00.000000000Z,61.024,62.676,58.174,59.439
2008-10-27T21:00:00.000000000Z,59.459,62.103,58.680,61.528
2008-10-28T21:00:00.000000000Z,61.637,66.264,60.456,65.309
2008-10-29T21:00:00.000000000Z,65.378,67.520,61.199,62.671
2008-10-30T21:00:00.000000000Z,62.435,65.613,59.938,64.609
2008-10-31T21:00:00.000000000Z,64.887,64.887,64.887,64.887
2008-11-02T22:00:00.000000000Z,63.704,66.096,59.681,60.251
2008-11-03T22:00:00.000000000Z,60.033,67.204,57.951,65.755
2008-11-04T22:00:00.000000000Z,65.706,65.706,60.731,61.467
2008-11-05T22:00:00.000000000Z,61.606,61.646,56.138,57.042
2008-11-06T22:00:00.000000000Z,57.321,58.996,56.464,57.186
2008-11-09T22:00:00.000000000Z,58.154,61.768,56.006,58.436
2008-11-10T22:00:00.000000000Z,58.406,58.406,54.900,55.359
2008-11-11T22:00:00.000000000Z,55.429,55.804,51.597,51.818
2008-11-12T22:00:00.000000000Z,51.668,53.369,50.552,52.815
2008-11-13T22:00:00.000000000Z,52.292,52.428,49.552,49.974
2008-11-16T22:00:00.000000000Z,49.761,52.432,48.614,48.969
2008-11-17T22:00:00.000000000Z,49.084,49.657,47.937,48.594
2008-11-18T22:00:00.000000000Z,48.716,49.668,47.475,48.225
2008-11-19T22:00:00.000000000Z,48.208,48.208,44.647,44.685
2008-11-20T22:00:00.000000000Z,44.648,47.237,44.608,46.860
2008-11-21T22:00:00.000000000Z,46.757,46.757,46.436,46.436
2008-11-23T22:00:00.000000000Z,47.361,51.717,45.508,51.089
2008-11-24T22:00:00.000000000Z,51.092,51.204,47.664,47.912
2008-11-25T22:00:00.000000000Z,47.906,51.917,47.436,51.855
2008-11-26T22:00:00.000000000Z,51.828,51.828,49.615,50.375
2008-11-27T22:00:00.000000000Z,50.388,51.508,49.894,51.065
2008-11-30T22:00:00.000000000Z,51.003,51.008,45.809,45.838
2008-12-01T22:00:00.000000000Z,45.875,47.277,43.776,44.782
2008-12-02T22:00:00.000000000Z,44.493,45.075,43.475,43.972
2008-12-03T22:00:00.000000000Z,43.963,44.315,40.630,41.187
2008-12-04T22:00:00.000000000Z,41.043,41.980,38.279,39.364
2008-12-05T22:00:00.000000000Z,39.376,39.376,38.676,38.676
2008-12-07T22:00:00.000000000Z,39.576,43.155,39.576,42.963
2008-12-08T22:00:00.000000000Z,42.836,43.316,40.508,40.998
2008-12-09T22:00:00.000000000Z,41.059,44.525,40.252,42.125
2008-12-10T22:00:00.000000000Z,42.174,47.687,41.378,46.589
2008-12-11T22:00:00.000000000Z,46.521,46.590,42.857,46.110
2008-12-12T22:00:00.000000000Z,46.223,46.223,46.223,46.223
2008-12-14T22:00:00.000000000Z,45.689,49.642,44.040,44.514
2008-12-15T22:00:00.000000000Z,44.568,46.339,43.564,44.831
2008-12-16T22:00:00.000000000Z,44.765,46.742,43.332,43.711
2008-12-17T22:00:00.000000000Z,43.609,44.685,41.385,42.148
2008-12-18T22:00:00.000000000Z,41.778,43.277,41.257,42.613
2008-12-19T22:00:00.000000000Z,42.912,42.912,42.912,42.912
2008-12-21T22:00:00.000000000Z,42.967,43.104,39.537,39.546
2008-12-22T22:00:00.000000000Z,39.556,40.521,37.819,39.025
2008-12-23T22:00:00.000000000Z,39.026,39.186,34.979,35.260
2008-12-25T22:00:00.000000000Z,36.169,37.546,35.645,37.260
2008-12-26T22:00:00.000000000Z,37.302,37.302,37.302,37.302
2008-12-28T22:00:00.000000000Z,38.677,41.952,37.151,39.841
2008-12-29T22:00:00.000000000Z,39.530,39.814,37.606,39.246
2008-12-30T22:00:00.000000000Z,39.248,45.148,37.182,43.206
2009-01-01T22:00:00.000000000Z,42.787,46.340,40.730,46.052
2009-01-02T22:00:00.000000000Z,46.229,46.229,46.073,46.073
2009-01-04T22:00:00.000000000Z,47.391,49.231,45.537,48.314
2009-01-05T22:00:00.000000000Z,48.316,51.417,47.862,49.695
2009-01-06T22:00:00.000000000Z,49.669,50.667,45.075,45.250
2009-01-07T22:00:00.000000000Z,45.201,46.771,43.224,44.734
2009-01-08T22:00:00.000000000Z,44.823,45.160,42.360,43.879
2009-01-09T22:00:00.000000000Z,43.881,43.881,43.297,43.297
2009-01-11T22:00:00.000000000Z,43.870,44.370,41.884,43.070
2009-01-12T22:00:00.000000000Z,43.072,45.346,41.636,44.845
2009-01-13T22:00:00.000000000Z,44.887,45.765,43.652,44.999
2009-01-14T22:00:00.000000000Z,44.985,47.097,43.701,44.032
2009-01-15T22:00:00.000000000Z,44.034,45.851,42.923,43.136
2009-01-18T22:00:00.000000000Z,43.468,43.747,41.201,42.040
2009-01-19T22:00:00.000000000Z,41.969,43.032,40.471,41.361
2009-01-20T22:00:00.000000000Z,41.239,43.201,40.459,43.024
2009-01-21T22:00:00.000000000Z,43.119,44.157,41.123,42.208
2009-01-22T22:00:00.000000000Z,42.521,46.177,41.682,45.093
2009-01-25T22:00:00.000000000Z,45.320,47.471,44.608,44.965
2009-01-26T22:00:00.000000000Z,44.938,46.346,41.774,42.264
2009-01-27T22:00:00.000000000Z,42.256,44.413,42.056,43.164
2009-01-28T22:00:00.000000000Z,43.167,44.388,42.346,43.810
2009-01-29T22:00:00.000000000Z,43.745,46.112,43.537,44.389
2009-02-01T22:00:00.000000000Z,44.722,45.228,42.601,43.291
2009-02-02T22:00:00.000000000Z,43.109,43.786,42.725,43.173
2009-02-03T22:00:00.000000000Z,43.194,44.052,42.759,43.180
2009-02-04T22:00:00.000000000Z,43.231,45.687,43.149,45.362
2009-02-05T22:00:00.000000000Z,45.601,46.454,43.427,45.511
2009-02-06T22:00:00.000000000Z,45.615,45.615,45.615,45.615
2009-02-08T22:00:00.000000000Z,45.509,47.913,45.024,45.926
2009-02-09T22:00:00.000000000Z,45.789,47.809,44.231,44.639
2009-02-10T22:00:00.000000000Z,44.629,45.350,43.721,44.196
2009-02-11T22:00:00.000000000Z,44.447,45.116,43.818,44.768
2009-02-12T22:00:00.000000000Z,44.622,45.157,43.143,43.719
2009-02-15T22:00:00.000000000Z,43.119,44.296,42.030,42.862
2009-02-16T22:00:00.000000000Z,42.748,42.876,39.227,39.227
2009-02-17T22:00:00.000000000Z,39.324,40.749,38.400,38.793
2009-02-18T22:00:00.000000000Z,38.784,41.179,38.712,40.879
2009-02-19T22:00:00.000000000Z,40.880,41.140,38.881,40.897
2009-02-22T22:00:00.000000000Z,40.808,42.584,39.513,39.831
2009-02-23T22:00:00.000000000Z,40.073,41.796,39.643,41.486
2009-02-24T22:00:00.000000000Z,41.477,43.701,41.074,43.252
2009-02-25T22:00:00.000000000Z,43.499,45.833,43.385,45.090
2009-02-26T22:00:00.000000000Z,45.303,45.704,43.791,45.100
2009-03-01T22:00:00.000000000Z,44.910,45.003,41.335,41.583
2009-03-02T22:00:00.000000000Z,41.553,43.533,41.254,43.101
2009-03-03T22:00:00.000000000Z,43.103,45.987,42.673,45.354
2009-03-04T22:00:00.000000000Z,45.374,45.767,42.394,43.318
2009-03-05T22:00:00.000000000Z,43.427,44.791,42.625,44.337
2009-03-06T22:00:00.000000000Z,44.287,44.317,44.149,44.149
2009-03-08T21:00:00.000000000Z,45.064,45.397,42.745,43.949
2009-03-09T21:00:00.000000000Z,43.950,45.457,43.388,43.700
2009-03-10T21:00:00.000000000Z,44.166,44.166,41.070,41.691
2009-03-11T21:00:00.000000000Z,41.671,45.248,41.294,44.654
2009-03-12T21:00:00.000000000Z,44.705,46.150,43.990,44.545
2009-03-15T21:00:00.000000000Z,43.324,44.378,42.528,43.702
2009-03-16T21:00:00.000000000Z,43.580,46.075,41.616,45.477
2009-03-17T21:00:00.000000000Z,45.468,46.443,43.690,46.384
2009-03-18T21:00:00.000000000Z,46.319,49.074,45.747,47.646
2009-03-19T21:00:00.000000000Z,47.875,49.221,47.342,48.961
2009-03-20T21:00:00.000000000Z,49.047,49.047,48.963,48.963
2009-03-22T21:00:00.000000000Z,49.719,51.534,48.958,51.235
2009-03-23T21:00:00.000000000Z,51.237,51.425,50.317,50.676
2009-03-24T21:00:00.000000000Z,50.801,51.343,49.172,49.767
2009-03-25T21:00:00.000000000Z,49.864,51.771,49.837,51.127
2009-03-26T21:00:00.000000000Z,51.197,51.499,49.356,49.773
2009-03-27T21:00:00.000000000Z,49.775,49.775,49.775,49.775
2009-03-29T21:00:00.000000000Z,49.832,49.958,46.231,46.598
2009-03-30T21:00:00.000000000Z,46.667,48.358,46.100,47.304
2009-03-31T21:00:00.000000000Z,47.169,47.392,45.979,47.302
2009-04-01T21:00:00.000000000Z,47.567,51.715,47.430,51.480
2009-04-02T21:00:00.000000000Z,51.045,52.738,50.265,52.268
2009-04-03T21:00:00.000000000Z,52.386,52.386,52.161,52.310
2009-04-05T21:00:00.000000000Z,52.490,53.286,50.212,51.401
2009-04-06T21:00:00.000000000Z,51.471,52.267,49.959,49.959
2009-04-07T21:00:00.000000000Z,50.018,52.790,49.033,51.378
2009-04-08T21:00:00.000000000Z,51.380,53.563,51.124,53.476
2009-04-09T21:00:00.000000000Z,53.538,53.538,53.421,53.421
2009-04-12T21:00:00.000000000Z,53.594,53.754,51.749,51.941
2009-04-13T21:00:00.000000000Z,51.976,53.316,51.007,51.377
2009-04-14T21:00:00.000000000Z,51.507,52.702,51.236,52.295
2009-04-15T21:00:00.000000000Z,52.315,53.209,51.864,52.376
2009-04-16T21:00:00.000000000Z,52.390,53.292,51.984,52.656
2009-04-19T21:00:00.000000000Z,52.468,52.468,49.063,49.134
2009-04-20T21:00:00.000000000Z,49.124,50.103,47.813,49.581
2009-04-21T21:00:00.000000000Z,49.571,49.799,48.379,49.137
2009-04-22T21:00:00.000000000Z,48.833,50.012,48.764,49.663
2009-04-23T21:00:00.000000000Z,49.656,51.602,49.037,51.122
2009-04-26T21:00:00.000000000Z,50.732,50.767,48.026,49.977
2009-04-27T21:00:00.000000000Z,49.514,49.971,48.510,49.116
2009-04-28T21:00:00.000000000Z,49.056,50.889,48.892,50.150
2009-04-29T21:00:00.000000000Z,50.818,51.047,49.668,50.370
2009-04-30T21:00:00.000000000Z,50.373,52.713,49.646,52.082
2009-05-03T21:00:00.000000000Z,52.359,54.517,52.101,54.379
2009-05-04T21:00:00.000000000Z,54.362,54.663,53.401,54.093
2009-05-05T21:00:00.000000000Z,54.146,56.067,53.632,55.989
2009-05-06T21:00:00.000000000Z,56.083,57.989,55.244,55.794
2009-05-07T21:00:00.000000000Z,56.446,58.119,56.446,58.032
2009-05-10T21:00:00.000000000Z,57.675,57.937,56.202,57.019
2009-05-11T21:00:00.000000000Z,57.100,58.782,56.779,58.412
2009-05-12T21:00:00.000000000Z,58.285,58.952,56.866,57.248
2009-05-13T21:00:00.000000000Z,57.199,57.234,55.982,56.648
2009-05-14T21:00:00.000000000Z,56.694,57.046,54.211,54.459
2009-05-17T21:00:00.000000000Z,54.630,57.290,54.405,57.023
2009-05-18T21:00:00.000000000Z,57.024,58.088,56.197,57.681
2009-05-19T21:00:00.000000000Z,57.623,59.290,57.265,58.856
2009-05-20T21:00:00.000000000Z,58.866,59.185,57.423,58.665
2009-05-21T21:00:00.000000000Z,58.693,59.512,58.226,59.237
2009-05-24T21:00:00.000000000Z,59.714,59.872,58.684,59.031
2009-05-25T21:00:00.000000000Z,58.822,60.100,57.392,60.045
2009-05-26T21:00:00.000000000Z,60.086,61.584,59.786,60.868
2009-05-27T21:00:00.000000000Z,60.878,63.541,60.666,62.908
2009-05-28T21:00:00.000000000Z,63.056,64.707,62.851,64.707
2009-05-29T21:00:00.000000000Z,64.679,64.710,64.679,64.710
2009-05-31T21:00:00.000000000Z,64.801,67.080,64.529,66.475
2009-06-01T21:00:00.000000000Z,66.535,67.645,66.145,66.922
2009-06-02T21:00:00.000000000Z,66.932,67.767,64.121,65.097
2009-06-03T21:00:00.000000000Z,65.058,68.717,64.959,67.806
2009-06-04T21:00:00.000000000Z,67.808,69.144,66.665,67.671
2009-06-05T21:00:00.000000000Z,67.702,67.803,67.623,67.803
2009-06-07T21:00:00.000000000Z,67.389,68.238,66.349,67.989
2009-06-08T21:00:00.000000000Z,67.990,69.542,67.751,69.542
2009-06-09T21:00:00.000000000Z,69.483,70.783,69.444,70.452
2009-06-10T21:00:00.000000000Z,70.454,71.901,70.363,71.164
2009-06-11T21:00:00.000000000Z,71.225,71.313,69.754,70.531
2009-06-14T21:00:00.000000000Z,70.800,70.800,68.566,69.521
2009-06-15T21:00:00.000000000Z,69.482,71.735,68.901,69.482
2009-06-16T21:00:00.000000000Z,69.413,70.482,68.407,69.969
2009-06-17T21:00:00.000000000Z,70.368,70.871,69.339,70.356
2009-06-18T21:00:00.000000000Z,70.478,71.360,68.113,68.829
2009-06-19T21:00:00.000000000Z,68.731,68.731,68.731,68.731
2009-06-21T21:00:00.000000000Z,68.664,69.088,65.642,66.230
2009-06-22T21:00:00.000000000Z,66.240,68.759,65.421,67.908
2009-06-23T21:00:00.000000000Z,67.789,68.837,67.167,67.719
2009-06-24T21:00:00.000000000Z,67.640,70.051,67.593,69.418
2009-06-25T21:00:00.000000000Z,69.438,70.362,68.073,68.673
2009-06-26T21:00:00.000000000Z,68.724,68.724,68.724,68.724
2009-06-28T21:00:00.000000000Z,68.565,71.038,67.723,70.773
2009-06-29T21:00:00.000000000Z,70.723,73.105,68.065,69.431
2009-06-30T21:00:00.000000000Z,69.451,70.968,67.756,68.455
2009-07-01T21:00:00.000000000Z,68.426,68.867,65.917,66.007
2009-07-02T21:00:00.000000000Z,66.047,66.841,65.572,66.199
2009-07-05T21:00:00.000000000Z,64.970,65.234,63.047,64.091
2009-07-06T21:00:00.000000000Z,64.071,64.690,62.405,62.495
2009-07-07T21:00:00.000000000Z,62.485,62.953,60.157,60.488
2009-07-08T21:00:00.000000000Z,60.449,62.006,59.704,61.095
2009-07-09T21:00:00.000000000Z,60.975,61.297,59.402,60.274
2009-07-10T21:00:00.000000000Z,60.185,60.185,60.165,60.165
2009-07-12T21:00:00.000000000Z,60.571,61.510,59.434,60.817
2009-07-13T21:00:00.000000000Z,60.767,62.168,60.443,61.134
2009-07-14T21:00:00.000000000Z,61.297,63.708,61.297,63.301
2009-07-15T21:00:00.000000000Z,63.381,63.501,61.984,62.871
2009-07-16T21:00:00.000000000Z,62.881,65.035,61.962,64.467
2009-07-17T21:00:00.000000000Z,64.448,64.448,64.448,64.448
2009-07-19T21:00:00.000000000Z,64.209,65.941,64.209,65.678
2009-07-20T21:00:00.000000000Z,65.688,67.091,64.909,65.588
2009-07-21T21:00:00.000000000Z,65.519,66.691,64.748,66.477
2009-07-22T21:00:00.000000000Z,66.507,68.985,65.973,68.108
2009-07-23T21:00:00.000000000Z,68.059,69.720,67.946,69.583
2009-07-24T21:00:00.000000000Z,69.623,69.623,69.583,69.583
2009-07-26T21:00:00.000000000Z,69.388,70.607,69.291,69.932
2009-07-27T21:00:00.000000000Z,69.854,70.718,68.457,68.852
2009-07-28T21:00:00.000000000Z,68.813,69.284,65.588,65.729
2009-07-29T21:00:00.000000000Z,65.719,69.792,65.689,69.131
2009-07-30T21:00:00.000000000Z,69.250,71.580,67.544,71.056
2009-07-31T21:00:00.000000000Z,71.196,71.266,71.196,71.266
2009-08-02T21:00:00.000000000Z,71.508,73.482,71.031,73.118
2009-08-03T21:00:00.000000000Z,73.248,74.462,72.125,74.204
2009-08-04T21:00:00.000000000Z,74.304,75.218,72.825,74.933
2009-08-05T21:00:00.000000000Z,74.863,75.614,73.643,74.318
2009-08-06T21:00:00.000000000Z,74.339,75.206,72.806,72.957
2009-08-09T21:00:00.000000000Z,72.975,74.022,72.799,73.402
2009-08-10T21:00:00.000000000Z,73.442,73.981,71.711,72.257
2009-08-11T21:00:00.000000000Z,72.228,73.330,71.513,72.797
2009-08-12T21:00:00.000000000Z,73.187,74.545,72.930,73.867
2009-08-13T21:00:00.000000000Z,73.719,74.348,71.756,72.325
2009-08-14T21:00:00.000000000Z,72.417,72.417,72.417,72.417
2009-08-16T21:00:00.000000000Z,72.236,72.327,70.050,71.288
2009-08-17T21:00:00.000000000Z,71.268,73.849,70.277,73.849
2009-08-18T21:00:00.000000000Z,73.768,75.745,71.980,75.206
2009-08-19T21:00:00.000000000Z,75.195,75.609,73.897,74.235
2009-08-20T21:00:00.000000000Z,74.194,75.760,73.427,75.004
2009-08-21T21:00:00.000000000Z,74.953,74.953,74.842,74.852
2009-08-23T21:00:00.000000000Z,74.921,75.461,74.512,74.632
2009-08-24T21:00:00.000000000Z,74.672,74.893,71.670,71.808
